# Ticker: SPY
# yfinance symbol: SPY
# Generated: 2026-09-03T00:01:19.955843+00:00
# Bars: 1254
# Backfilled-from-h1 (close approx ~0.3%, volume partial): 2026-09-02
# Daily-source: yfinance+h1backfill
# Daily-freshness: fresh (last-bar 2026-09-02, expected 2026-09-02)
Date,Close,High,Low,Open,Volume
2025-05-13,578.6981201171875,580.9070323903663,574.7536167184122,575.3156554869938,67947200.0
2025-05-14,579.437744140625,580.8084133986617,577.4161378946785,579.6546629482465,66283500.0
2025-05-15,582.2678833007812,582.770756919371,576.9822030720642,577.4358426248243,71268100.0
2025-05-16,585.9560546875,586.2518804364249,581.104331840075,583.0469710816421,76052100.0
2025-05-19,586.5969848632812,587.27741416191,579.9406348417033,579.9406348417033,68168500.0
2025-05-20,584.6246948242188,585.8080578995526,581.419785763877,584.8614155899625,60614500.0
2025-05-21,574.7733154296875,584.3584902721909,573.7477661832594,580.2759146876367,95197700.0
2025-05-22,575.000244140625,578.4812376730355,573.3434994709072,574.5761569887384,70860400.0
2025-05-23,571.0753173828125,573.7378691727489,567.6140060747297,567.988738706783,76029000.0
2025-05-27,582.9483032226562,583.1060568711622,570.4047514802384,577.9387671986972,72588500.0
2025-05-28,579.5757446289062,584.545857588394,578.8460211072919,583.3526236048898,68445500.0
2025-05-29,581.8635864257812,584.9699071457442,577.9388245287198,584.8318350718904,69973300.0
2025-05-30,581.2127685546875,582.9286180198035,575.1480700909575,580.7591289651484,90601200.0
2025-06-02,584.4866943359375,584.5655410710423,576.9428072484826,579.6053591727813,61630500.0
2025-06-03,587.81982421875,588.7960792462304,583.6385997733717,584.1218520308094,63606200.0
2025-06-04,587.6620483398438,589.6540420807372,587.2281505008873,588.6777869901737,57314200.0
2025-06-05,584.8218994140625,590.6893600195378,582.8496477946317,589.3383724752952,92278700.0
2025-06-06,590.8275756835938,592.4941311146165,588.5791794005468,590.3541942517979,66588700.0
2025-06-09,591.3599243164062,592.9081490758875,590.1864321834666,591.3993476813894,53016400.0
2025-06-10,594.7127685546875,595.0973118762876,590.7781362147839,591.8924030034493,66247000.0
2025-06-11,593.0166015625,596.6652790904382,590.9556323288738,595.8073544523882,73658200.0
2025-06-12,595.3734741210938,595.3734741210938,591.2021810906274,591.6853731206485,64129000.0
2025-06-13,588.7171020507812,593.4997881009825,587.2181715759101,590.1962907494013,89506000.0
2025-06-16,594.3184204101562,596.0638827196601,591.8925287417234,592.0700843904488,79984100.0
2025-06-17,589.2398071289062,593.4012293190596,588.4804709653109,591.8826171802143,82209400.0
2025-06-18,589.1510620117188,592.8785866278505,588.1944885876793,590.1371879149127,76605000.0
2025-06-20,587.7673950195312,592.8906208578056,586.3629131433069,591.8224395288368,94051400.0
2025-06-23,593.572998046875,593.9586781700418,585.403509483969,588.5189525073708,87426000.0
2025-06-24,600.1304321289062,601.1886530620405,596.7973078378046,597.7072691809916,67735300.0
2025-06-25,600.4666748046875,601.940336500435,598.903972841808,601.247995602986,62114800.0
2025-06-26,605.16455078125,605.5997312639034,601.7029070585035,602.3161076886594,78548400.0
2025-06-27,608.1713256835938,609.6351477759472,604.1360808658505,606.1636033457827,86258400.0
2025-06-30,611.0790405273438,612.4340220516922,608.2998373553096,610.6142201701539,92502500.0
2025-07-01,610.88134765625,612.0484090785977,608.7746849801475,609.6054458188352,70030100.0
2025-07-02,613.650634765625,613.6901746824169,609.8526899336259,610.4757907292374,66510400.0
2025-07-03,618.4869995117188,619.4167005776212,615.6088560521965,615.628656191773,51065800.0
2025-07-07,613.8780517578125,617.1913758193931,611.0988485499288,616.5286747873084,74814500.0
2025-07-08,613.5418090820312,615.2923708557059,612.7307881009865,614.5406899285775,59024600.0
2025-07-09,617.2210083007812,617.8737488887257,614.1055045789822,615.945166968477,66113300.0
2025-07-10,618.9617919921875,620.000273214104,616.1825885407072,617.3595500232223,57529000.0
2025-07-11,616.7858276367188,618.0122289852302,614.7187654701638,615.9154666088177,63670200.0
2025-07-14,617.9627685546875,618.3089087938923,614.9857451789246,616.3308265898004,51898500.0
2025-07-15,615.3220825195312,620.9793689858044,615.242942324076,620.6431287961128,74317300.0
2025-07-16,617.3792724609375,617.883693134462,611.2769051241828,616.9045519994012,88987500.0
2025-07-17,621.1574096679688,621.5135103761386,617.3397251475282,617.5573456006476,68885700.0
2025-07-18,620.7024536132812,622.5716954836944,619.5947323692288,622.4035753929759,65621600.0
2025-07-21,621.87939453125,624.6189973413707,621.4541141003111,621.87939453125,63375000.0
2025-07-22,621.9683837890625,622.8288447335428,619.3276609031153,622.2057439990875,60046300.0
2025-07-23,627.2598876953125,627.2598876953125,622.8289417416837,624.6290041031127,70511000.0
2025-07-24,627.4674682617188,629.1785504969665,627.0421878119985,627.6454884244192,71307100.0
2025-07-25,630.1181640625,630.5929449174781,627.8829815173922,628.1302418329662,56865400.0
2025-07-28,629.9598388671875,631.0477599275997,628.5751571845921,630.4938993278172,54917100.0
2025-07-29,628.29833984375,631.670943868378,627.388438817005,631.3544434316219,60556300.0
2025-07-30,627.5070190429688,630.6917023127537,624.6189756546709,628.9509803708415,80418900.0
2025-07-31,625.1531372070312,632.8379457731452,623.8574957354674,632.4522656090571,103385200.0
2025-08-01,614.9066162109375,619.476041722763,612.5032535330552,619.4364414435403,140103600.0
2025-08-04,624.2530517578125,624.3024917393647,618.7243458354196,618.813325728958,73218000.0
2025-08-05,621.088134765625,625.6773001361546,620.1683337507773,624.866279158634,68051400.0
2025-08-06,625.845458984375,626.4981995520814,621.2463937026511,622.1562946160922,64357500.0
2025-08-07,625.3212890625,629.9994345491891,622.2156852544556,629.2675537310744,74205800.0
2025-08-08,630.1972045898438,630.6620853000642,626.7949007710238,627.1114011688534,64051600.0
2025-08-11,628.9509887695312,631.9478122276477,627.7047873460086,630.474150672182,58742300.0
2025-08-12,635.6469116210938,635.8051316570012,629.8115442075018,631.2951060550639,64730800.0
2025-08-13,637.82275390625,639.10849531226,635.6369512596368,637.8424936799373,60092800.0
2025-08-14,637.882080078125,638.5447207235369,635.300697252298,635.7457174616427,59327500.0
2025-08-15,636.3886108398438,639.0095939138803,635.4787099260534,638.9106535836406,68592500.0
2025-08-18,636.2501220703125,636.942462907598,635.1424008771667,635.814941575414,43804900.0
2025-08-19,632.7984008789062,637.0512656505922,631.4829592777961,636.0721245937336,69750700.0
2025-08-20,631.1170043945312,632.6500060324975,626.013578858981,632.3929060531275,88890300.0
2025-08-21,628.5850830078125,630.9785456585483,626.864161086776,629.3071240874224,54805800.0
2025-08-22,638.2380981445312,639.4150594466402,630.2664294390896,630.7708500494616,84083200.0
2025-08-25,635.4292602539062,638.218363635622,635.3105801411765,636.9820621561176,51274300.0
2025-08-26,638.0897827148438,638.4359833484747,634.5391586749303,635.1622594491828,51581600.0
2025-08-27,639.543701171875,640.2755819843173,637.3578984386413,637.5062787617181,48341100.0
2025-08-28,641.80859375,642.362454403162,638.2678697444891,640.1470117905141,61519500.0
2025-08-29,637.9810180664062,640.7404816664739,636.0919759234915,640.374480883152,74522200.0
2025-09-02,633.2533569335938,633.4709169972102,627.9619508913343,630.5136938017484,81983500.0
2025-09-03,636.6853637695312,637.1502445176759,633.4413400681225,635.6270824559713,70820900.0
2025-09-04,642.00634765625,642.0360478647699,636.4578416280056,637.3578424589464,65219200.0
2025-09-05,640.1469116210938,645.062476969223,636.2797877246134,644.3404359625918,85178900.0
2025-09-08,641.7196044921875,642.7185457406785,640.1371023874503,641.5118841129237,63133100.0
2025-09-09,643.2031860351562,643.7273464852004,640.1272219983028,641.8580441132016,66133900.0
2025-09-10,645.0625,647.3768223058731,643.4997982019892,646.4570213518696,78034500.0
2025-09-11,650.4231567382812,651.1154976382888,646.4274520986086,647.0109525903231,69934400.0
2025-09-12,650.2054443359375,651.8868261792371,649.7010841125947,650.393364548417,72780100.0
2025-09-15,653.6671142578125,653.7956944276398,652.114372883025,652.4110731340584,63772400.0
2025-09-16,652.7671508789062,654.5276730798186,651.9858301119879,654.2210123755038,61169000.0
2025-09-17,651.9561157226562,654.4682584259048,647.1295902463727,652.7770367516476,101952200.0
2025-09-18,655.0023803710938,657.603563340362,653.0341982051615,654.6364399867887,90459200.0
2025-09-19,658.2465209960938,659.0895125014193,654.9438659954435,656.8877828567474,97945600.0
2025-09-22,661.3607788085938,661.8070328507519,656.7291073786307,656.7588899327194,69452200.0
2025-09-23,657.7606201171875,661.8566899635472,656.540685502851,661.2417286303936,81708900.0
2025-09-24,655.6678466796875,659.1490153831234,654.2496039734066,659.0498612769777,68082200.0
2025-09-25,652.6429443359375,653.9917550046746,649.0328388399253,652.5338627083877,89622100.0
2025-09-26,656.3820190429688,656.9274877414105,652.4743904900326,654.0910020825955,69179200.0
2025-09-29,658.2266845703125,659.8135740530697,656.4216318338509,658.9010899003678,73499000.0
2025-09-30,660.7061157226562,661.1722852976668,656.173659297658,657.4828203674869,86288000.0
2025-10-01,662.9574584960938,663.8698820443607,657.6117327913598,657.7208144097488,72545400.0
2025-10-02,663.7210693359375,665.0600128657511,661.3011766397112,664.9410037342527,56896000.0
2025-10-03,663.7112426757812,667.1527012490268,662.6698219114437,664.4848020775174,70494400.0
2025-10-06,666.0914916992188,666.9841207809839,663.9591941673339,666.1014192164715,54623300.0
2025-10-07,663.6219482421875,667.4601442579947,662.1838505424819,667.0138297258598,72020100.0
2025-10-08,667.5791625976562,667.6783772359653,663.919480237528,664.7426772273783,60702200.0
2025-10-09,665.6452026367188,668.4023890582872,663.7112737749407,667.9957845708525,66501900.0
2025-10-10,647.6542358398438,668.4122493878771,647.4757221413303,666.6071968358344,159422600.0
2025-10-13,657.5919189453125,659.664772492732,654.3488290056752,655.2216030747315,79560500.0
2025-10-14,656.78857421875,660.3590300864076,647.8030207789583,651.7701536094826,88779600.0
2025-10-15,659.7044067382812,664.7228272522149,653.5156893256119,661.3408732132422,81702600.0
2025-10-16,655.2116088867188,663.2153058553965,651.7105854492366,661.340821247798,110563300.0
2025-10-17,658.9308471679688,660.2895852935891,652.7322022395391,654.0810128478913,96500900.0
2025-10-20,665.7840576171875,666.6866142382812,661.7872027532737,661.8367798071084,60493400.0
2025-10-21,665.7741088867188,667.4601523988813,664.4748753427003,665.9229005771253,56249000.0
2025-10-22,662.3128051757812,666.4783066993808,657.8497808005621,666.4783066993808,80564000.0
2025-10-23,666.2402954101562,667.1825015615415,662.3128121266341,662.6301900162397,65604500.0
2025-10-24,671.6851806640625,672.8951271271609,670.0983517375236,670.9016937183009,74356500.0
2025-10-27,679.6094970703125,679.9070199177999,676.5151383891614,677.1201116013259,63339800.0
2025-10-28,681.41455078125,683.2493254549719,679.2028936555786,681.4046232640447,61738100.0
2025-10-29,681.7418823242188,684.0328991417463,677.2590027977353,683.0609104229828,85657100.0
2025-10-30,674.2440185546875,680.3037996369978,674.2440185546875,678.2805836148408,76335800.0
2025-10-31,676.45556640625,679.4507706842933,673.65873085131,679.4110606194914,87164100.0
2025-11-03,677.7251586914062,680.1649066224819,674.3530715971103,680.0359699637585,57315000.0
2025-11-04,669.6917114257812,674.3729598389511,669.0371611161902,670.5545580097922,78427000.0
2025-11-05,672.012451171875,675.2654684624238,668.6304366940664,669.4337786331213,74402400.0
2025-11-06,664.8021850585938,671.8140994484131,663.2252231578799,670.9115428502156,85035300.0
2025-11-07,665.4567260742188,665.5658682287408,655.7769731606511,662.4218719882706,100592400.0
2025-11-10,675.8406982421875,676.5746080726943,669.4833950163819,671.6751969912248,75842900.0
2025-11-11,677.3878784179688,677.9532020666294,673.1529450781785,674.3629519753922,58953400.0
2025-11-12,677.7648315429688,679.3318660026857,675.3548055474994,679.1632192686196,62312500.0
2025-11-13,666.5180053710938,675.265541055433,665.0105359672095,674.9085136071693,103457800.0
2025-11-14,666.4088745117188,670.1082064558575,657.8200586834998,659.9127066954921,96846700.0
2025-11-17,660.2003173828125,668.1742931923078,656.7290761218832,664.1972328051172,90456100.0
2025-11-18,654.65625,659.6548153709225,650.4708935566339,656.6596108350068,114467500.0
2025-11-19,657.185302734375,661.856623370592,653.3371790986623,655.3505280387882,94703000.0
2025-11-20,647.1683349609375,670.0090710879778,646.5335791707308,667.3808213360044,165293500.0
2025-11-21,653.6149291992188,659.0895314498267,645.5020891320908,649.667590792559,123956200.0
2025-11-24,663.235107421875,664.5541959227929,656.1538219404428,657.2447591605586,80437900.0
2025-11-25,669.4735107421875,670.6537351639657,659.0200771396823,663.1360016067486,81077100.0
2025-11-26,674.09521484375,676.0986363282427,671.1595147067713,672.0620713400136,71879600.0
2025-11-28,677.7747192382812,678.0523870500939,674.9084513312986,675.2654787466182,49212000.0
2025-12-01,674.6802978515625,677.3779187836101,673.1628406770591,673.232272756968,61201200.0
2025-12-02,675.9300537109375,678.2012155152329,673.7481184984898,676.316803165018,62953800.0
2025-12-03,678.2706298828125,679.2822075879724,674.105128319461,674.9779023816353,57238500.0
2025-12-04,678.7664794921875,679.7384076011712,675.7415530139849,679.6689755171525,61970300.0
2025-12-05,680.0557861328125,682.7336127271673,678.9549213715281,679.8375623637357,79241000.0
2025-12-08,678.0127563476562,680.9980334759979,675.9696853695019,680.9484564225444,55231500.0
2025-12-09,677.4275512695312,679.7582780276033,676.9812972721672,677.5366934232544,58310100.0
2025-12-10,681.92041015625,683.3088703732143,675.711837383319,676.9515664343469,85671300.0
2025-12-11,683.5072021484375,683.5865617528303,676.5647198382891,679.51034738166,86173700.0
2025-12-12,676.1581420898438,683.2196338188487,673.5893968987631,682.5154459360199,113160300.0
2025-12-15,675.1365356445312,680.1252340287925,673.6687159286942,680.1053789946951,90811000.0
2025-12-16,673.2918701171875,675.4837328267965,669.4338188610296,673.6488975485244,122030600.0
2025-12-17,665.8832397460938,674.8489377460819,665.6848710067972,674.3034691132465,110625200.0
2025-12-18,670.9114990234375,675.1464323222394,669.3544527925658,672.0322187932205,108650100.0
2025-12-19,676.9923095703125,677.4896664833268,672.8940327515619,673.0134542661981,103599500.0
2025-12-22,681.2098999023438,681.7370666700199,676.9923229108747,680.3245900087294,69556700.0
2025-12-23,684.3233032226562,684.562024812114,680.2548972126992,680.3046207584179,64840000.0
2025-12-24,686.7305297851562,687.1781631452748,684.164151137988,684.313382495532,39445600.0
2025-12-26,686.660888671875,688.0037280321676,685.6264081645946,686.989161229118,41613300.0
2025-12-29,684.2138671875,685.5567672531378,682.4433081832867,683.9055083361335,62559500.0
2025-12-30,683.3783569335938,684.9201512250444,682.9506372729019,683.8160334465714,47160700.0
2025-12-31,678.3152465820312,683.726492314561,678.1063955310838,683.5076844111845,74144800.0
2026-01-02,679.55859375,683.2390468658663,676.2263268834449,682.0852055985325,89377200.0
2026-01-05,684.0845336914062,685.7855161168121,682.7516512212146,682.910778712987,71927200.0
2026-01-06,688.1529541015625,688.6602678554459,684.1442890432024,684.2934596862484,69273800.0
2026-01-07,685.9347534179688,690.2916046822218,685.6761181181482,688.5309418430683,75588300.0
2026-01-08,685.8651123046875,686.9692300361542,683.8557710289468,685.1787573638412,64019200.0
2026-01-09,690.4010009765625,691.6344363504869,685.5368360184962,686.9791831428475,80125500.0
2026-01-12,691.4852294921875,692.410366767912,686.979207477028,687.0289310253164,63976000.0
2026-01-13,690.1026000976562,692.4103433578374,687.6953490317495,691.813478661017,78309700.0
2026-01-14,686.7106323242188,688.0634285762314,682.4134612479594,687.3472637531122,94676700.0
2026-01-15,688.5806884765625,691.7737417111902,687.5959315038539,690.8983886882239,77862000.0
2026-01-16,688.0037231445312,690.5800586110835,686.4519720383781,689.9931507530615,79289200.0
2026-01-20,673.9981689453125,681.1501633341576,672.9934983300664,677.8874730475171,111623300.0
2026-01-21,681.77685546875,685.0991655259935,674.5452667925615,676.0572511802958,127844500.0
2026-01-22,685.3379516601562,687.476610793547,683.2888434897402,686.2033478813381,77112200.0
2026-01-23,685.5865478515625,687.3074439470811,683.5274830754288,684.5123006998919,63059600.0
2026-01-26,689.0680541992188,690.4606777697717,686.272910918868,686.8399050563427,60473800.0
2026-01-27,691.8134765625,692.8480177488461,689.9036431059924,690.5104039402848,55506100.0
2026-01-28,691.7438354492188,694.1510864943795,690.271678492269,693.3652237572153,61172200.0
2026-01-29,690.3711547851562,693.375209936545,681.2098793986574,692.7087686795362,97486200.0
2026-01-30,688.3120727539062,690.5402826440542,683.487735152998,688.1330315570439,101835100.0
2026-02-02,691.7339477539062,693.2459322689688,685.7756213682558,685.9348095869553,79286500.0
2026-02-03,685.885009765625,693.2757257351432,680.4140840721383,692.529690413304,107904600.0
2026-02-04,682.5626831054688,687.7948875474046,678.1561081391175,686.7006659106327,105204600.0
2026-02-05,674.0379638671875,680.0758839506523,672.2176206040476,677.3404209861714,113610800.0
2026-02-06,686.96923828125,688.6503070282812,677.2508650473027,677.8576866055596,89127600.0
2026-02-09,690.2816772460938,692.1915108078678,684.7013472083629,685.7755944360715,73885200.0
2026-02-10,688.4613037109375,692.8579216647231,688.0037135108784,691.276360737094,65185700.0
2026-02-11,688.3021850585938,693.4547952732178,685.5368515439336,692.7087599208829,76353900.0
2026-02-12,677.668701171875,691.6742279947084,676.7734344520502,690.5701102294341,118829000.0
2026-02-13,678.1461181640625,682.6522007204912,673.9384983110481,678.0864377658819,96267500.0
2026-02-17,679.2402954101562,681.31927396984,672.2077222570326,676.5446598627462,81354700.0
2026-02-18,682.662109375,685.507036973797,679.2204384959671,680.4041503420104,73570300.0
2026-02-19,680.8616333007812,682.5526587813481,677.9471293624403,680.225062656192,58649400.0
2026-02-20,685.7855834960938,686.4122580979458,678.126274472082,678.7131823752115,100034000.0
2026-02-23,678.7827758789062,686.3525334522094,676.7734345413753,684.1940214696967,90558100.0
2026-02-24,683.7164916992188,684.7112054782021,676.4053697086953,678.295350173768,73798700.0
2026-02-25,689.4859008789062,690.0130676270821,686.4519751919497,686.53156929616,56369500.0
2026-02-26,685.6561889648438,689.6350440416309,680.7323436648176,689.615191050754,71671000.0
2026-02-27,682.3637084960938,683.2291046432514,678.0367277603054,679.4790749097389,83308900.0
2026-03-02,682.751708984375,684.9798583327654,674.4359156260907,675.1123137702438,87477200.0
2026-03-03,676.7337036132812,679.0016196644848,666.1200629162043,671.4915420947397,105003100.0
2026-03-04,681.5082397460938,683.4579005621853,676.0273572426378,678.026741603972,79182200.0
2026-03-05,677.70849609375,681.9062201445739,672.0386149612469,678.474445192334,106606500.0
2026-03-06,668.82568359375,672.5359467168151,666.2195382406165,669.8502072585248,100687000.0
2026-03-09,674.6845703125,676.3258117079225,658.888509802078,662.8673651303956,102667700.0
2026-03-10,673.6002807617188,679.7476047325034,671.1930903760745,674.1374043547928,81505300.0
2026-03-11,672.7548217773438,676.4849986405864,669.7806371390539,673.9982140650914,68441700.0
2026-03-12,662.5390625,668.0995392824933,662.3500644519811,667.6120785283837,108882200.0
2026-03-13,658.7890014648438,668.7859240392634,657.863924887251,665.7321452917186,97200200.0
2026-03-16,665.493408203125,668.5173163233716,663.5934708305671,664.8468199428278,82023100.0
2026-03-17,667.2440185546875,670.8747480492216,666.1598145596139,668.8355969918504,87128000.0
2026-03-18,657.9335327148438,666.1796881508768,657.6948111200146,664.8268919718373,82062600.0
2026-03-19,656.3121948242188,659.4753776238247,651.7066647804095,653.4971375917409,111272500.0
2026-03-20,646.9034423828125,655.0025723674255,643.063298812559,654.8230422006715,163617500.0
2026-03-23,653.6959228515625,660.9173090129275,652.2596206790361,656.3790129905765,134802700.0
2026-03-24,651.5015869140625,655.3417305137531,648.2100787416998,649.6463809650626,96457500.0
2026-03-25,655.1322021484375,659.1917509309695,652.5588148295345,656.9774239230809,90653800.0
2026-03-26,643.432373046875,653.1672421520028,643.1630473705688,650.3844333840033,96494400.0
2026-03-27,632.4606323242188,641.0085567819559,631.4831091918358,640.8489947137006,103649400.0
2026-03-30,630.3460693359375,638.7245091624994,627.6630399662237,638.4651675144013,99275900.0
2026-03-31,648.6688842773438,649.865752001465,636.3405988140365,637.2981538716512,152534100.0
2026-04-01,653.5562744140625,656.8278752918841,651.3220400966815,652.219751792706,97841500.0
2026-04-02,654.144775390625,656.5086804928782,643.4522901873171,644.7589215344626,68358700.0
2026-04-06,657.23681640625,658.0247645183308,653.8356054757206,654.1746977251443,39105800.0
2026-04-07,657.5260009765625,657.9150134208243,649.386996170508,654.9626585699763,69980400.0
2026-04-08,674.27294921875,675.3402070755335,669.734652974974,674.6519776493207,93606100.0
2026-04-09,678.162841796875,679.4096297331154,672.0386657215836,673.1059235004034,57134400.0
2026-04-10,677.7140502929688,680.2774536083281,676.7066358948267,679.5692561407437,42253500.0
2026-04-13,684.3369750976562,684.536473353906,674.8414790590384,675.669302461078,54185800.0
2026-04-14,692.675537109375,692.7952238870419,685.8929616905456,685.9229138241225,63480500.0
2026-04-15,698.1414184570312,698.480571570673,692.4161778504387,693.4734516118131,58240400.0
2026-04-16,699.8569946289062,700.9741726960574,696.7350934539525,699.2585607342904,49972400.0
2026-04-17,708.3152465820312,710.5594650064761,703.9464965121796,704.3255249385737,70661900.0
2026-04-20,706.8988037109375,708.0857482546458,704.3254772575062,706.9587079747221,43546800.0
2026-04-21,702.2708129882812,709.4523240430285,700.8345107773317,708.4548936431559,58941400.0
2026-04-22,709.3825073242188,709.6218808832724,706.4001392457644,707.3278031045794,42518500.0
2026-04-23,706.6295776367188,710.5295037064266,700.4754491270062,707.6768673789517,56174000.0
2026-04-24,712.10546875,712.6340752101273,707.1881441382454,708.9236633096505,45182000.0
2026-04-27,713.332275390625,713.7911152864904,710.4696550399041,711.3374146094498,33135900.0
2026-04-28,709.8612060546875,711.0481506026886,707.4274735730012,709.9908768700561,43117400.0
2026-04-29,709.7515258789062,710.3699278433978,706.5497524472755,709.1729992133655,41859200.0
2026-04-30,716.8132934570312,717.9403946619685,708.6244289610544,712.7936806635566,67240900.0
2026-05-01,718.7982177734375,723.0073446973263,718.6186267345964,719.3966516418469,43049800.0
2026-05-04,716.1649780273438,720.2644021704073,713.152718877996,718.2196821209096,51950600.0
2026-05-05,721.9102172851562,723.1769124909786,719.6360467603954,719.9153564929043,36933200.0
2026-05-06,731.9443359375,732.7023927493656,725.9497697512824,726.288861980811,53288900.0
2026-05-07,729.7001342773438,734.238430329629,727.8748196364371,733.161188473549,51724600.0
2026-05-08,735.724609375,736.1834492768152,732.6824588199246,733.0415191543954,47227100.0
2026-05-11,737.4002685546875,738.8864300819614,734.5576163199453,734.5576163199453,44024000.0
2026-05-12,736.2831420898438,736.9414802248905,729.9494836014034,734.9964788307154,54185300.0
2026-05-13,740.4025268554688,741.9983910774667,733.5800764180441,736.5723674930287,44200200.0
2026-05-14,746.2474975585938,747.6040491923611,741.649357949993,741.7391534739264,45307600.0
2026-05-15,737.2706298828125,741.5496453663399,736.0637780312098,739.8838927249178,60410800.0
2026-05-18,736.751953125,739.5147938000424,731.5054597381557,737.9289136337939,47843900.0
2026-05-19,731.8446044921875,735.7545755811656,729.650306265128,732.8919551385734,54255900.0
2026-05-20,739.3452758789062,739.9636778498481,732.0042028263388,733.8195334397973,45768000.0
2026-05-21,740.8114624023438,742.9559620700644,735.1361419849363,736.7419902854853,43332200.0
2026-05-22,743.7239990234375,747.015507083493,742.566945697205,744.3224328967863,41762000.0
2026-05-26,748.6613159179688,750.1973368284331,746.4469887578754,748.0827892360243,41123600.0
2026-05-27,748.5316162109375,749.4492351039673,746.2973210478585,748.9505199197505,42106300.0
2026-05-28,752.6609497070312,753.2095851254732,747.3047533704411,748.3221518516883,41562600.0
2026-05-29,754.5361328125,756.1320579864754,752.7507543048832,753.9576670103595,55075700.0
2026-06-01,756.5908203125,758.3264003155792,752.7507376917755,753.4189990020213,43634900.0
2026-06-02,757.6182250976562,758.4461093852723,754.805464031348,755.0847737682097,31581900.0
2026-06-03,752.3018798828125,756.8501599793441,751.6336185743088,756.2018667594974,51402500.0
2026-06-04,755.1445922851562,756.3614281257201,749.5389775481502,750.1673635570705,49923000.0
2026-06-05,735.65478515625,750.8855669656407,733.6400171295905,750.3768677170906,93989400.0
2026-06-08,737.3204345703125,743.4247643242134,736.2931129658897,741.4498108327123,49319100.0
2026-06-09,735.1560668945312,744.9807928982774,720.7332622187009,741.7191759970133,87683500.0
2026-06-10,723.56591796875,736.4826536495077,723.4661992814284,731.5054857614351,60341300.0
2026-06-11,735.8642578125,738.0984921563339,722.5485255148498,726.8873842592473,86330500.0
2026-06-12,739.843994140625,742.5270843334097,733.1412911200548,738.8066884479139,57079500.0
2026-06-15,752.890380859375,754.7356026867302,749.8282623277308,749.9179969688896,60176400.0
2026-06-16,748.4019775390625,753.4988323298886,747.9531216783239,752.6111046530555,67093100.0
2026-06-17,739.0560302734375,750.217278570044,737.3204502885575,749.3594421826946,85945200.0
2026-06-18,746.739990234375,748.22998046875,743.8599853515625,747.760009765625,80875700.0
2026-06-22,744.3900146484375,750.1799926757812,743.1300048828125,747.7000122070312,46628100.0
2026-06-23,733.5800170898438,739.6300048828125,732.2999877929688,733.8099975585938,66846800.0
2026-06-24,733.239990234375,739.9500122070312,730.8400268554688,735.1699829101562,57439500.0
2026-06-25,734.2999877929688,739.3699951171875,729.5999755859375,738.9099731445312,53934400.0
2026-06-26,728.989990234375,736.530029296875,716.5800170898438,728.9500122070312,71034000.0
2026-06-29,741.0,741.5599975585938,732.0900268554688,736.530029296875,58035200.0
2026-06-30,746.77001953125,748.02001953125,740.8900146484375,741.2899780273438,55626000.0
2026-07-01,745.760009765625,749.4400024414062,742.3800048828125,745.0,47100900.0
2026-07-02,744.780029296875,751.3099975585938,740.030029296875,747.4000244140625,57447800.0
2026-07-06,751.280029296875,752.4099731445312,747.4099731445312,748.739990234375,50673300.0
2026-07-07,747.7100219726562,750.9600219726562,745.2100219726562,750.219970703125,43721500.0
2026-07-08,745.4000244140625,746.1500244140625,739.510009765625,743.1599731445312,43767400.0
2026-07-09,751.7100219726562,751.969970703125,745.5900268554688,747.3499755859375,41441700.0
2026-07-10,754.9500122070312,755.4199829101562,748.0999755859375,752.0499877929688,42191300.0
2026-07-13,749.1699829101562,753.9099731445312,748.0,752.469970703125,44013600.0
2026-07-14,751.8300170898438,753.3400268554688,748.6599731445312,750.9099731445312,35143100.0
2026-07-15,754.8099975585938,755.5800170898438,750.2000122070312,754.239990234375,43844800.0
2026-07-16,750.719970703125,754.5700073242188,747.8800048828125,752.760009765625,46409800.0
2026-07-17,743.2899780273438,747.2899780273438,740.7999877929688,742.0800170898438,62651000.0
2026-07-20,742.0900268554688,748.72998046875,741.510009765625,747.0599975585938,50422300.0
2026-07-21,748.280029296875,749.0399780273438,744.1799926757812,746.2899780273438,34324300.0
2026-07-22,747.4099731445312,750.02001953125,746.3699951171875,746.6199951171875,32836200.0
2026-07-23,738.1799926757812,742.5599975585938,735.2100219726562,739.3699951171875,55437300.0
2026-07-24,738.9299926757812,743.719970703125,737.2899780273438,738.510009765625,44782000.0
2026-07-27,739.0900268554688,745.530029296875,735.8699951171875,744.9099731445312,41461200.0
2026-07-28,740.8599853515625,742.7899780273438,735.97998046875,739.1900024414062,47322200.0
2026-07-29,729.4600219726562,742.6799926757812,729.0999755859375,739.969970703125,70697200.0
2026-07-30,741.6900024414062,742.4500122070312,734.5900268554688,736.0499877929688,66811300.0
2026-07-31,747.030029296875,748.9000244140625,737.6799926757812,744.6799926757812,62445900.0
2026-08-03,757.6699829101562,758.5800170898438,748.7999877929688,749.4400024414062,59927500.0
2026-08-04,771.3300170898438,773.4099731445312,760.52001953125,760.6300048828125,69154800.0
2026-08-05,769.7899780273438,776.8499755859375,769.510009765625,775.8499755859375,44689100.0
2026-08-06,768.5599975585938,771.8200073242188,767.4600219726562,770.2100219726562,38416900.0
2026-08-07,773.260009765625,773.9199829101562,769.6099853515625,771.02001953125,43586300.0
2026-08-10,773.030029296875,775.0499877929688,771.6199951171875,772.5999755859375,39249500.0
